,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.1,4.19,1.68,1.56,2.41,2.89,1.3,0.63,0.01,0.00,0.00,0.00,0.00
Expenses,3.46,4.0,1.99,2.11,2.65,3.97,1.46,1.29,0.43,0.43,0.40,0.40,0.29
Operating Profit,0.64,0.19,-0.31,-0.55,-0.24,-1.08,-0.16,-0.66,-0.42,-0.43,-0.40,-0.40,-0.29
OPM %,15.61,4.53,-18.45,-35.26,-9.96,-37.37,-12.31,-104.76,-4200.0,,,,
Other Income,0.19,0.17,0.1,0.07,0.13,0.11,0.16,0.13,0.13,0.10,0.11,0.17,0.23
Interest,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.00,0.00,0.00,0.00
Depreciation,0.28,0.28,0.27,0.28,0.28,0.28,0.28,0.3,0.18,0.18,0.55,0.23,0.22
Profit before tax,0.54,0.06,-0.49,-0.77,-0.4,-1.26,-0.29,-0.84,-0.47,-0.51,-0.84,-0.46,-0.28
Tax %,-14.81,16.67,28.57,3.9,10.0,9.52,17.24,1.19,-2.13,9.80,26.19,4.35,14.29
Net Profit,0.62,0.05,-0.36,-0.75,-0.37,-1.15,-0.25,-0.84,-0.48,-0.47,-0.62,-0.43,-0.24
EPS in Rs,1.03,0.08,-0.6,-1.25,-0.62,-1.92,-0.42,-1.4,-0.8,-0.78,-1.03,-0.72,-0.40
