,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,70.44,77.13,88.76,61.59,85.88,82.1,105.1,102.26,110.49,115.75,145.05,117.57,145.18
Expenses,74.03,80.82,90.17,70.26,90.52,84.2,105.39,102.32,98.54,108.1,128.28,109.83,132.8
Operating Profit,-3.59,-3.69,-1.41,-8.67,-4.64,-2.1,-0.29,-0.06,11.95,7.65,16.77,7.74,12.38
OPM %,-5.1,-4.78,-1.59,-14.08,-5.4,-2.56,-0.28,-0.06,10.82,6.61,11.56,6.58,8.53
Other Income,0.74,1.52,4.83,0.44,1.83,0.5,116.25,2.37,15.82,2.91,1.15,1.22,1.0
Interest,7.71,7.54,6.83,6.78,7.13,7.95,8.87,5.79,5.0,5.95,5.74,5.87,6.78
Depreciation,1.58,1.56,3.65,1.28,1.3,1.32,1.3,1.23,1.25,1.23,1.29,1.26,1.28
Profit before tax,-12.14,-11.27,-7.06,-16.29,-11.24,-10.87,105.79,-4.71,21.52,3.38,10.89,1.83,5.32
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-12.14,-11.27,-7.06,-16.29,-11.24,-10.87,105.79,-4.71,21.52,3.38,10.89,1.83,5.32
EPS in Rs,-1.83,-1.7,-1.06,-2.45,-1.69,-1.64,15.93,-0.71,3.24,0.51,1.64,0.28,0.8
