,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,4.59
Reserves,-5.15,-5.26,-5.28,-5.31,-5.34,-5.39,-5.41,-5.49,-5.7,-5.8,-5.6,-5.28,-6.62
Borrowings,0.02,0.02,0.02,0.02,0.05,0.09,0.12,0.2,0.38,0.48,0.0,0.0,0.0
Other Liabilities,0.54,0.46,0.49,0.52,0.52,0.52,0.53,0.54,0.55,0.55,0.56,2.66,7.43
Total Liabilities,0.45,0.26,0.27,0.27,0.27,0.26,0.28,0.29,0.27,0.27,0.0,2.42,5.85
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.45,0.26,0.27,0.27,0.27,0.26,0.28,0.29,0.27,0.27,0.0,2.42,5.85
Total Assets,0.45,0.26,0.27,0.27,0.27,0.26,0.28,0.29,0.27,0.27,0.0,2.42,5.85
