,2020-12-01,2021-03-01,2021-09-01,2022-03-01,2022-06-01,2022-09-01,2023-03-01,2023-06-01,2023-09-01
Promoters,68.8,68.8,68.8,68.8,35.42,35.42,35.42,35.42,35.42
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.89,0.88
Public,31.2,31.2,31.2,31.21,64.59,64.58,64.1,63.7,63.71
No. of Shareholders,194.0,180.0,171.0,167.0,275.0,345.0,717.0,923.0,1062.0
