,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,17,17,17,17,17,17,17,17,17,17,17,17,17
Reserves,132,139,121,128,138,145,151,158,169,169,172,181,187
Borrowings,94,105,117,139,135,136,116,109,124,97,125,160,138
Other Liabilities,90,94,114,121,99,127,129,136,332,234,118,112,118
Total Liabilities,333,355,368,404,389,425,414,420,642,517,432,471,461
Fixed Assets,87,87,99,97,98,93,91,88,178,153,136,160,150
CWIP,0,0,0,1,1,1,0,0,1,0,0,0,1
Investments,16,26,1,1,1,1,1,1,1,1,0,0,0
Other Assets,230,241,267,306,289,330,322,330,462,363,295,310,311
Total Assets,333,355,368,404,389,425,414,420,642,517,432,471,461
