,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,11,27,12,35,39,22,32,29,153,33,38,94
Cash from Investing Activity,-7,-18,-9,-17,-16,-8,-11,-10,-117,-9,-8,-55
Cash from Financing Activity,-12,-8,-11,-19,-22,-14,-21,-19,-37,-24,-30,-39
Net Cash Flow,-8,1,-8,-1,0,0,1,-1,-1,0,-1,0
