,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,23,27,33,38,64,68,82,87,106,106,106,106.0
Reserves,15,41,61,99,159,437,472,799,980,1491,1399,1479,
Borrowings,35,47,298,594,956,1044,1467,2718,4113,4922,6405,7932,
Other Liabilities,11,92,14,31,39,60,156,163,185,193,270,344,
Total Liabilities,75,203,400,757,1193,1604,2164,3761,5365,6712,8180,9861,
Fixed Assets,0,1,1,2,2,6,13,18,30,35,66,163,
CWIP,0,0,0,0,0,2,1,1,8,8,49,1,
Investments,0,2,1,1,0,594,311,664,808,1874,2058,2570,
Other Assets,74,200,398,754,1190,1002,1839,3078,4518,4795,6007,7127,
Total Assets,75,203,400,757,1193,1604,2164,3761,5365,6712,8180,9861,
