,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,,,,,,,-545,526,-876,-347,-98
Cash from Investing Activity,,,,,,,,-14,-167,-280,-158,-266
Cash from Financing Activity,,,,,,,,655,210,915,885,213
Net Cash Flow,,,,,,,,97,569,-241,381,-150
