,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,201.0,204.0,152.0,216.0,234.0,255.0,237.0,281.0,281.0,292.0,329.0,358.0,375.0
Interest,92.0,94.0,95.0,92.0,87.0,88.0,90.0,104.0,105.0,108.0,119.0,133.0,154.0
Expenses,84.0,139.0,128.0,202.0,195.0,178.0,230.0,180.0,184.0,186.0,194.0,212.0,205.0
Financing Profit,25.0,-29.0,-71.0,-79.0,-48.0,-10.0,-84.0,-3.0,-8.0,-2.0,16.0,12.0,16.0
Financing Margin %,12.0,-14.0,-47.0,-37.0,-20.0,-4.0,-35.0,-1.0,-3.0,-1.0,5.0,3.0,4.0
Other Income,11.0,31.0,13.0,22.0,33.0,18.0,20.0,13.0,25.0,26.0,34.0,51.0,52.0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,36.0,1.0,-58.0,-57.0,-15.0,8.0,-64.0,10.0,17.0,24.0,50.0,63.0,68.0
Tax %,25.0,26.0,26.0,16.0,87.0,40.0,24.0,23.0,23.0,23.0,23.0,25.0,26.0
Net Profit,27.0,1.0,-43.0,-48.0,-2.0,5.0,-48.0,8.0,13.0,18.0,39.0,48.0,50.0
EPS in Rs,3.06,0.12,-4.05,-4.5,-0.18,0.44,-4.53,0.73,1.22,1.7,3.67,4.48,4.74
Gross NPA %,2.25,0.78,9.41,9.52,10.21,10.48,11.8,10.03,9.9,4.23,3.13,3.04,2.9
Net NPA %,0.38,0.33,4.73,4.47,4.48,5.57,5.97,5.02,4.76,2.74,1.55,1.63,1.46
