,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.75,1.19,1.51,1.69,1.65,1.36,0.94,-0.43,0.95,1.13,0.14,1.7,1.49
Expenses,2.87,1.23,1.17,0.62,0.61,2.1,2.19,0.49,0.76,0.58,2.51,0.34,0.45
Operating Profit,-1.12,-0.04,0.34,1.07,1.04,-0.74,-1.25,-0.92,0.19,0.55,-2.37,1.36,1.04
OPM %,-64.0,-3.36,22.52,63.31,63.03,-54.41,-132.98,,20.0,48.67,-1692.86,80.0,69.8
Other Income,0.48,2.38,5.65,0.16,0.21,1.57,1.27,0.58,0.51,1.01,0.54,0.53,0.55
Interest,5.27,4.7,-0.18,3.29,3.69,0.39,2.5,0.00,0.01,0.01,0.0,0.24,-0.17
Depreciation,1.09,1.09,0.34,0.33,0.33,0.33,0.32,0.27,0.22,0.21,0.2,0.21,0.21
Profit before tax,-7.0,-3.45,5.83,-2.39,-2.77,0.11,-2.8,-0.61,0.47,1.34,-2.03,1.44,1.55
Tax %,-1.86,-66.09,-49.23,-6.28,-6.5,-2027.27,73.57,-26.23,31.91,18.66,46.31,9.72,0.65
Net Profit,-7.17,-5.73,8.69,-2.54,-2.95,2.34,-0.75,-0.78,0.34,1.09,-1.09,1.29,1.54
EPS in Rs,-1.9,-1.52,2.3,-0.67,-0.78,0.62,-0.2,-0.21,0.09,0.29,-0.29,0.34,0.41
