,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.78,3.78,3.6,3.6,3.6,3.6,3.6,3.6,3.78,3.78,3.78,3.78,3.78
Reserves,23.25,27.99,48.68,70.35,74.87,78.26,124.71,144.28,-0.8300000000000001,-25.16,-37.55,-40.51,-37.61
Borrowings,96.12,103.59,110.6,111.61,136.6,214.58,605.13,636.81,243.47,162.15,120.87,123.14,123.93
Other Liabilities,70.96,108.63,173.72,89.04,101.57,147.93,154.27,248.17,264.65,127.93,4.49,3.27,2.86
Total Liabilities,194.11,243.99,336.6,274.6,316.64,444.37,887.71,1032.86,511.07,268.7,91.59,89.68,92.96
Fixed Assets,8.07,7.55,38.12,5.19,4.66,10.75,47.12,52.28,41.56,26.13,24.65,23.49,23.76
CWIP,32.18,37.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,48.06,44.65,70.71,46.33,28.41,50.27,131.38,156.62,2.02,19.3,22.28,24.28,40.99
Other Assets,105.8,154.79,227.77,223.08,281.92,383.35,709.21,823.96,467.49,223.27,44.66,41.91,28.21
Total Assets,194.11,243.99,336.6,274.6,316.64,444.37,887.71,1032.86,511.07,268.7,91.59,89.68,92.96
