,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,109,110,136.0,142,146,152.0,156.0,169.0,189,205,227.0,255.0,273
Interest,57,54,54.0,53,56,55.0,54.0,61.0,71,80,93.0,107.0,117
Expenses,33,33,38.0,39,32,36.0,37.0,40.0,47,48,52.0,60.0,62
Financing Profit,20,23,44.0,50,58,61.0,65.0,68.0,71,78,82.0,88.0,95
Financing Margin %,18,21,33.0,35,40,40.0,42.0,40.0,38,38,36.0,34.0,35
Other Income,0,0,0.0,0,0,0.0,0.0,0.0,0,0,4.0,5.0,5
Depreciation,2,2,2.0,2,2,2.0,2.0,2.0,2,2,2.0,3.0,3
Profit before tax,18,21,43.0,48,56,59.0,63.0,66.0,69,76,84.0,90.0,96
Tax %,18,25,26.0,26,20,22.0,5.0,23.0,22,22,24.0,23.0,23
Net Profit,14,16,31.0,35,45,46.0,60.0,51.0,54,59,64.0,69.0,74
EPS in Rs,1.83,1.93,3.58,4.01,5.13,5.25,6.87,5.84,6.19,6.69,7.27,7.84,8.43
Gross NPA %,,,1.8,,,2.56,2.3,2.14,1.90,,1.61,1.64,1.70
Net NPA %,,,1.2,,,2.0,1.8,1.68,,,1.07,1.14,
