,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,-4.31,1.7000000000000002
Cash from Investing Activity,0,0,-0.38,-1.11
Cash from Financing Activity,0,0,5.29,10.13
Net Cash Flow,0,0,0.61,10.71
