,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,10,10,10,10,10,10,13,13,13,13,13
Reserves,9,9,1,1,1,2,4,4,119,123,145,160,166
Borrowings,0,0,4,30,72,75,110,93,73,76,24,52,46
Other Liabilities,0,0,0,0,1,7,3,0,1,3,4,10,19
Total Liabilities,11,11,14,41,83,93,127,107,206,215,186,235,243
Fixed Assets,0,0,0,0,0,0,0,0,0,0,1,1,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,10,10,10,10,10,10,10,11,13,5,4,4
Other Assets,11,0,4,31,73,83,117,97,195,202,180,229,238
Total Assets,11,11,14,41,83,93,127,107,206,215,186,235,243
