,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,74.0,88.0,89.0,66.0,83.0,91.0,83.0,93.0,91.0,100.0,93.0,106.0,101.0
Expenses,63.0,71.0,75.0,65.0,74.0,82.0,105.0,98.0,88.0,98.0,117.0,93.0,89.0
Operating Profit,11.0,17.0,14.0,2.0,9.0,9.0,-21.0,-6.0,4.0,2.0,-25.0,13.0,12.0
OPM %,15.0,19.0,16.0,2.0,11.0,10.0,-26.0,-6.0,4.0,2.0,-27.0,12.0,12.0
Other Income,4.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
Interest,4.0,4.0,4.0,4.0,4.0,4.0,4.0,7.0,6.0,6.0,17.0,8.0,9.0
Depreciation,15.0,15.0,15.0,15.0,15.0,15.0,17.0,14.0,15.0,15.0,16.0,16.0,16.0
Profit before tax,-4.0,1.0,-2.0,-14.0,-4.0,-8.0,-41.0,-26.0,-17.0,-18.0,-56.0,-10.0,-12.0
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-4.0,1.0,-2.0,-14.0,-4.0,-8.0,-41.0,-26.0,-17.0,-18.0,-56.0,-10.0,-12.0
EPS in Rs,-3.12,0.16,-1.82,-11.0,-3.55,-6.37,-31.77,-19.72,-12.68,-13.62,-43.15,-7.88,-8.76
