,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,44.39,44.43,44.96,46.3,45.53,49.51,48.81,48.85
FIIs,14.39,10.53,11.82,11.87,2.25,7.6,9.38,9.24
DIIs,7.3,11.92,9.14,9.59,0.29,0.25,0.32,0.22
Public,32.36,31.55,32.51,30.65,51.93,42.65,41.5,41.7
Others,1.57,1.57,1.57,1.59,0.0,0.0,0.0,0.0
No. of Shareholders,21572.0,24034.0,25847.0,24662.0,47300.0,47051.0,49233.0,46674.0
