,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.8,0.8,0.8,0.8,0.8,0.8,3.0,3.0,3.0,4.13,4.13,10.55,10.55
Reserves,0.85,1.02,1.33,1.44,1.52,1.83,0.71,1.36,1.86,5.84,6.5600000000000005,14.45,15.07
Borrowings,8.22,8.76,9.67,14.0,15.53,11.8,12.75,10.72,8.5,4.55,5.95,7.17,12.01
Other Liabilities,0.99,1.86,2.5,2.43,1.49,2.36,2.1,2.18,2.66,3.66,3.19,6.17,6.36
Total Liabilities,10.86,12.44,14.3,18.67,19.34,16.79,18.56,17.26,16.02,18.18,19.83,38.34,43.99
Fixed Assets,2.5700000000000003,2.3,2.32,2.87,2.23,1.73,2.61,2.49,2.67,3.47,3.29,3.12,3.2
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,8.29,10.14,11.98,15.8,17.11,15.06,15.95,14.77,13.3,14.71,16.54,35.22,40.79
Total Assets,10.86,12.44,14.3,18.67,19.34,16.79,18.56,17.26,16.02,18.18,19.83,38.34,43.99
