,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4.51,0.26,2.38,2.58,0.1,0.81,-0.04,0.8,1.81,1.43,3.04,0.35,1.19
Expenses,4.8,0.59,2.05,2.65,6.0,0.72,5.55,0.79,1.98,1.8,3.61,0.21,0.85
Operating Profit,-0.29,-0.33,0.33,-0.07,-5.9,0.09,-5.59,0.01,-0.17,-0.37,-0.57,0.14,0.34
OPM %,-6.43,-126.92,13.87,-2.71,-5900.0,11.11,,1.25,-9.39,-25.87,-18.75,40.0,28.57
Other Income,0.0,0.0,0.1,0.0,8.96,0.0,15.52,0.04,1.21,0.01,0.01,0.0,0.05
Interest,0.18,0.11,0.17,0.09,0.08,0.08,-3.55,0.0,0.0,0.0,0.13,0.0,0.0
Depreciation,0.22,0.22,0.21,0.22,0.22,0.22,0.70,0.34,0.34,0.34,0.36,0.34,0.34
Profit before tax,-0.69,-0.66,0.05,-0.38,2.76,-0.21,12.78,-0.29,0.7,-0.7,-1.05,-0.2,0.05
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,55.01,0.0,0.0,0.0,-16.19,0.0,0.0
Net Profit,-0.69,-0.67,0.05,-0.38,2.76,-0.21,5.74,-0.29,0.7,-0.7,-1.22,-0.21,0.05
EPS in Rs,-2.42,-2.35,0.18,-1.33,9.68,-0.74,20.14,-1.02,2.46,-2.46,-4.28,-0.74,0.18
