,2008-03-01,2011-03-01,2012-03-01,2013-03-01,2014-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,6,5,5,3,3,3,2,2,2
Reserves,205,163,418,409,400,320,312,243,180,191,163,182,181
Borrowings,0,0,0,0,0,1,4,20,27,24,25,34,27
Other Liabilities,66,38,25,31,28,21,21,19,19,13,19,44,44
Total Liabilities,278,207,449,446,434,346,341,285,229,230,209,262,254
Fixed Assets,60,38,31,29,26,22,21,20,34,30,31,33,32
CWIP,1,0,0,0,0,0,0,0,2,2,2,0,0
Investments,104,88,159,268,281,259,273,209,161,165,110,123,114
Other Assets,112,81,259,149,127,65,47,55,32,33,66,106,108
Total Assets,278,207,449,446,434,346,341,285,229,230,209,262,254
