,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,0,18,18,2,-17,-19,-22,-31,-19,-14,38,42,45
Borrowings,0,2,0,8,9,9,4,32,0,0,0,0,0
Other Liabilities,0,42,45,83,60,61,61,41,30,56,15,103,14
Total Liabilities,0,66,66,97,56,54,47,46,15,46,57,149,62
Fixed Assets,0,19,18,16,14,13,12,10,10,9,35,34,34
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,5,24,3,3,3,11,11
Other Assets,0,46,48,81,42,41,30,11,2,34,20,103,17
Total Assets,0,66,66,97,56,54,47,46,15,46,57,149,62
