,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,46.52,12.54,0.6,28.1,54.64,30.7,36.25,40.19,34.8,94.73,2.95
Expenses,0.13,0.08,40.09,6.4,0.13,19.68,43.34,26.75,36.31,40.27,35.63,93.96,3.16
Operating Profit,-0.13,-0.08,6.43,6.14,0.47,8.42,11.3,3.95,-0.06,-0.08,-0.83,0.77,-0.21
OPM %,,,13.82,48.96,78.33,29.96,20.68,12.87,-0.17,-0.2,-2.39,0.81,-7.12
Other Income,0.00,0.00,0.0,0.0,0.0,0.0,0.07,0.0,0.7,0.72,0.0,0.96,2.12
Interest,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.01
Depreciation,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27
Profit before tax,-0.40,-0.35,6.16,5.87,0.2,8.15,11.1,3.68,0.37,0.35,-1.1,1.41,1.63
Tax %,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.41,-0.35,6.16,5.87,0.2,8.15,11.1,3.68,0.37,0.35,-1.1,1.41,1.63
EPS in Rs,-1.14,-0.97,17.09,16.29,0.55,22.61,30.79,10.21,1.03,0.97,-3.05,3.91,4.52
