,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.93,70.88,70.88,70.88,70.85,70.85,70.84,68.7
Public,29.07,29.12,29.12,29.12,29.15,29.15,29.17,31.3
No. of Shareholders,5152.0,5066.0,5067.0,5027.0,4993.0,5143.0,7770.0,7449.0
