,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,16.34,16.34,16.34,16.34,16.18,16.18,16.18,16.18
Public,83.66,83.66,83.66,83.66,83.82,83.82,83.81,83.81
No. of Shareholders,690.0,692.0,681.0,685.0,685.0,685.0,699.0,711.0
