,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,2.38,1.57,1.57
Reserves,-2.02,-2.02,-2.02,-2.01,-1.99,-1.97,-1.96,-1.95,-1.96,-1.96,-1.93,-1.11,-1.09
Borrowings,0.0,0.05,0.06,0.05,0.13,0.0,0.27,0.4,0.64,0.32,0.46,0.15,0.13
Other Liabilities,0.13,0.02,0.3,0.5700000000000001,0.6900000000000001,0.33,0.9,3.03,0.85,0.05,0.06,0.06,0.06
Total Liabilities,0.49,0.43,0.72,0.99,1.21,0.74,1.59,3.86,1.91,0.79,0.97,0.67,0.67
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.49,0.43,0.72,0.99,1.21,0.74,1.59,3.86,1.91,0.79,0.97,0.67,0.67
Total Assets,0.49,0.43,0.72,0.99,1.21,0.74,1.59,3.86,1.91,0.79,0.97,0.67,0.67
