,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,28,28,32,32,32,35,37,39
Reserves,113,134,278,287,249,255,338,476
Borrowings,74,91,169,222,208,197,242,159
Other Liabilities,90,115,207,215,222,212,294,254
Total Liabilities,305,366,687,757,712,699,912,928
Fixed Assets,68,78,207,272,414,406,391,463
CWIP,21,94,150,142,2,0,97,41
Investments,0,0,0,0,0,0,0,0
Other Assets,216,194,330,343,295,294,424,424
Total Assets,305,366,687,757,712,699,912,928
