,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,63.0,78.0,108.0,50.0,77.0,89.0,146.0,254.0,147.0,151.0,253.0,385.0,248.0
Expenses,62.0,82.0,100.0,55.0,73.0,84.0,134.0,220.0,129.0,131.0,224.0,336.0,221.0
Operating Profit,1.0,-4.0,8.0,-5.0,5.0,6.0,12.0,34.0,17.0,19.0,28.0,49.0,27.0
OPM %,1.0,-5.0,7.0,-10.0,6.0,6.0,8.0,13.0,12.0,13.0,11.0,13.0,11.0
Other Income,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
Interest,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
Depreciation,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0
Profit before tax,-7.0,-11.0,0.0,-13.0,-2.0,-1.0,4.0,28.0,10.0,12.0,20.0,43.0,19.0
Tax %,-0.0,-0.0,-1056.0,0.0,0.0,0.0,-73.0,9.0,20.0,10.0,22.0,21.0,23.0
Net Profit,-7.0,-11.0,4.0,-13.0,-2.0,-1.0,6.0,26.0,8.0,11.0,16.0,34.0,15.0
EPS in Rs,-0.9,-1.5,0.5,-1.72,-0.34,-0.15,0.87,3.5,1.13,1.36,2.05,4.36,1.92
