,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Som Distilleries & Breweries Ltd,Alcoholic Beverages,507514,SDBL,2204,284, 390 / 109,29.4,66.5,0.09,15.6,18.1,5.0,2.13,62.9,20.6,18.1,,,91.2,59.1,19.3,,,9.69,7.8,159,222,90.6,,
