,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,16,16,16,16,16,16,16,12,12,12,12,12
Reserves,96,168,204,228,243,257,307,309,290,319,340,343,357
Borrowings,100,50,68,68,64,73,68,30,8,5,4,9,2
Other Liabilities,9,7,39,57,87,31,45,61,8,11,28,13,16
Total Liabilities,218,240,328,369,411,376,437,416,318,348,385,377,387
Fixed Assets,5,5,5,8,9,10,46,44,43,43,42,41,35
CWIP,5,2,8,10,14,15,17,5,3,3,2,2,2
Investments,9,8,11,14,15,18,16,17,36,86,78,74,127
Other Assets,199,224,304,338,373,333,358,349,236,215,263,260,223
Total Assets,218,240,328,369,411,376,437,416,318,348,385,377,387
