,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.0,13.44,14.43,11.79,17.98,17.74,20.87,21.83,22.15,20.67,22.87,18.8,21.55
Expenses,8.26,12.31,14.17,11.06,17.08,17.12,20.37,20.74,21.16,19.67,22.06,18.13,20.2
Operating Profit,0.74,1.13,0.26,0.73,0.9,0.62,0.5,1.09,0.99,1.0,0.81,0.67,1.35
OPM %,8.22,8.41,1.8,6.19,5.01,3.49,2.4,4.99,4.47,4.84,3.54,3.56,6.26
Other Income,0.19,0.14,0.4,0.1,0.32,0.39,0.36,0.12,0.5,0.25,0.54,0.27,0.06
Interest,0.04,0.07,0.18,0.08,0.12,0.1,0.16,0.14,0.09,0.09,0.13,0.07,0.01
Depreciation,0.22,0.22,0.09,0.19,0.19,0.19,0.11,0.17,0.17,0.17,0.17,0.15,0.15
Profit before tax,0.67,0.98,0.39,0.56,0.91,0.72,0.59,0.9,1.23,0.99,1.05,0.72,1.25
Tax %,20.9,25.51,71.79,23.21,25.27,29.17,30.51,25.56,26.02,25.25,35.24,25.0,24.8
Net Profit,0.53,0.73,0.11,0.44,0.68,0.52,0.41,0.67,0.92,0.74,0.68,0.54,0.93
EPS in Rs,0.17,0.23,0.04,0.14,0.22,0.17,0.13,0.22,0.3,0.24,0.22,0.17,0.3
