,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,117,-654,69,354,-21,354,-342,96,101,30,-26,143
Cash from Investing Activity,-281,-513,-334,-121,-68,-273,287,-51,-57,35,13,-303
Cash from Financing Activity,391,985,239,-85,-51,-141,104,-85,-40,-56,7,194
Net Cash Flow,228,-182,-26,148,-140,-60,49,-40,4,10,-5,34
