,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,92,88,83,66,66,67,71,78,80,86,87,81,88
Borrowings,41,41,46,51,48,33,30,33,24,30,42,50,37
Other Liabilities,40,43,50,56,54,56,65,73,71,62,65,71,63
Total Liabilities,177,175,183,177,172,160,170,189,179,182,197,206,192
Fixed Assets,88,86,87,81,77,71,68,67,68,67,68,67,66
CWIP,0,0,0,0,0,0,0,0,3,3,1,1,1
Investments,1,0,0,0,0,0,0,0,1,1,1,1,1
Other Assets,88,89,95,96,94,89,103,122,107,112,127,137,124
Total Assets,177,175,183,177,172,160,170,189,179,182,197,206,192
