,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.42,4.57,5.69,2.81,4.95,5.05,1.74,0.26,0.15,2.01,2.78,1.07,1.57
Expenses,3.92,6.38,6.98,4.8,9.15,6.71,2.89,1.01,6.13,3.55,4.51,1.87,2.49
Operating Profit,-1.5,-1.81,-1.29,-1.99,-4.2,-1.66,-1.15,-0.75,-5.98,-1.54,-1.73,-0.8,-0.92
OPM %,-61.98,-39.61,-22.67,-70.82,-84.85,-32.87,-66.09,-288.46,-3986.67,-76.62,-62.23,-74.77,-58.6
Other Income,-2.09,-0.19,0.25,3.65,3.29,0.82,3.24,11.42,40.13,132.9,1.41,1.48,1.76
Interest,3.46,3.71,3.39,4.57,3.56,3.57,4.88,4.67,3.0,0.18,0.23,0.2,0.18
Depreciation,0.33,0.33,0.3,0.27,0.22,0.21,0.18,0.19,0.17,0.08,0.08,0.08,0.08
Profit before tax,-7.38,-6.04,-4.73,-3.18,-4.69,-4.62,-2.97,5.81,30.98,131.1,-0.63,0.4,0.58
Tax %,0.0,0.0,21.78,0.0,0.0,0.0,-34.01,0.0,0.0,0.0,-285.71,0.0,0.0
Net Profit,-7.38,-6.04,-3.7,-3.18,-4.69,-4.62,-3.98,5.81,30.98,131.1,-2.43,0.4,0.58
EPS in Rs,-2.23,-1.83,-1.12,-0.96,-1.42,-1.4,-1.2,1.76,9.38,39.69,-0.74,0.12,0.18
