,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,53.13,27.22,11.13,17.18,41.47,25.28,5.81,17.87,24.21,14.37,1.17,0.00,0.00
Expenses,31.72,39.97,12.47,17.65,34.78,29.54,11.75,15.92,19.79,27.3,20.14,0.91,1.01
Operating Profit,21.41,-12.75,-1.34,-0.47,6.69,-4.26,-5.94,1.95,4.42,-12.93,-18.97,-0.91,-1.01
OPM %,40.3,-46.84,-12.04,-2.74,16.13,-16.85,-102.24,10.91,18.26,-89.98,-1621.37,,
Other Income,0.45,11.73,9.97,1.53,-1.19,-0.06,13.58,0.04,0.46,-0.17,51.29,0.46,2.10
Interest,1.37,0.99,0.85,0.5,0.63,0.69,0.71,0.57,0.71,0.46,0.17,0.00,0.08
Depreciation,0.68,0.84,0.28,0.48,0.51,0.51,0.49,0.37,0.44,0.6,0.14,0.09,0.16
Profit before tax,19.81,-2.85,7.5,0.08,4.36,-5.52,6.44,1.05,3.73,-14.16,32.01,-0.54,0.85
Tax %,0.0,0.0,-161.6,0.0,0.0,0.0,-27.02,0.0,0.0,0.0,86.19,0.00,0.00
Net Profit,19.81,-2.85,19.62,0.08,4.36,-5.52,8.18,1.05,3.73,-14.16,4.42,-0.54,0.85
EPS in Rs,16.51,-2.38,16.35,0.07,3.63,-4.6,6.82,0.88,3.11,-11.8,3.68,-0.45,0.71
