,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.77,71.77,71.77,71.77,73.63,73.63,73.63,73.63
FIIs,2.84,0.19,0.19,0.19,0.19,0.19,0.19,0.19
Public,25.1,27.76,27.76,27.76,25.9,25.9,25.89,25.9
Others,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
No. of Shareholders,4613.0,5479.0,5091.0,4751.0,4637.0,6105.0,5402.0,4905.0
