,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.55,56.96,59.11,36.78,33.02,15.71,95.0,95.0
FIIs,1.42,1.14,0.5,0.05,0.02,0.02,0.0,0.0
DIIs,0.36,0.4,0.31,5.5,1.57,0.29,0.02,0.02
Public,41.68,41.49,40.09,57.67,65.39,83.98,4.97,4.97
No. of Shareholders,40133.0,38915.0,38396.0,41014.0,47252.0,56175.0,53890.0,48860.0
