,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,128.0,124.0,115.0,74.0,82.0,76.0,116.0,95.0,96.0,106.0,95.0,70.0,62.0
Expenses,123.0,121.0,144.0,81.0,78.0,67.0,163.0,89.0,84.0,102.0,100.0,67.0,58.0
Operating Profit,5.0,2.0,-30.0,-8.0,4.0,9.0,-46.0,6.0,12.0,4.0,-5.0,3.0,4.0
OPM %,4.0,2.0,-26.0,-10.0,5.0,12.0,-40.0,6.0,13.0,4.0,-5.0,4.0,6.0
Other Income,1.0,1.0,-938.0,0.0,-128.0,7.0,2.0,12.0,11.0,1.0,-790.0,8.0,9.0
Interest,12.0,7.0,109.0,9.0,2.0,5.0,5.0,4.0,3.0,6.0,10.0,11.0,10.0
Depreciation,20.0,20.0,18.0,18.0,18.0,18.0,17.0,15.0,14.0,14.0,13.0,13.0,13.0
Profit before tax,-25.0,-24.0,-1095.0,-35.0,-143.0,-7.0,-66.0,-1.0,6.0,-14.0,-818.0,-13.0,-10.0
Tax %,-0.0,0.0,-0.0,0.0,-0.0,-3.0,-7.0,-325.0,58.0,5.0,0.0,-9.0,-5.0
Net Profit,-20.0,-15.0,-1104.0,-37.0,-146.0,-9.0,-74.0,-5.0,2.0,-14.0,-818.0,-14.0,-10.0
EPS in Rs,-3.17,-1.93,-188.63,-5.91,-24.95,-1.5,-12.14,-1.56,-0.23,-38.5,-118.89,-2.05,-1.34
