,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.32,74.83,74.83,74.83,74.83,74.83,74.83,74.83
DIIs,0.53,0.53,0.53,0.53,0.53,0.0,0.0,0.0
Public,28.15,24.63,24.63,24.63,24.63,25.17,25.17,25.17
No. of Shareholders,941.0,1076.0,1066.0,1043.0,1075.0,1499.0,1597.0,2004.0
