,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.25,0.25,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21,5.21
Reserves,0.06,0.06,1.56,1.57,1.59,1.6,1.13,1.03,1.06,1.37,1.4,0.72,0.84
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.22,0.01,0.01,0.2,0.11,0.66,0.99,0.4,0.08,0.03,0.02,0.36,0.33
Total Liabilities,0.53,0.32,6.78,6.98,6.91,7.47,7.33,6.64,6.35,6.61,6.63,6.29,6.38
Fixed Assets,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.27,0.02,3.0,3.0,3.0,3.0,2.34,2.17,2.17,2.59,2.6,1.65,1.79
Other Assets,0.26,0.3,3.77,3.98,3.91,4.47,4.99,4.47,4.18,4.02,4.02,4.63,4.59
Total Assets,0.53,0.32,6.78,6.98,6.91,7.47,7.33,6.64,6.35,6.61,6.63,6.29,6.38
