,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.93,-2.01,3.18,0.95,-2.45,-0.76,-0.01,0,0.0
Cash from Investing Activity,0.09,0.25,0.78,2.71,2.39,0.71,0.0,0,0.02
Cash from Financing Activity,0.13,0.63,-3.99,-3.5700000000000003,0.0,0.0,0.0,0,0.0
Net Cash Flow,1.15,-1.13,-0.03,0.1,-0.06,-0.05,-0.01,0,0.01
