,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.75,57.75,57.75,57.75,59.93,62.07,62.63,55.62
Public,42.25,42.25,42.25,42.25,40.07,37.93,37.37,44.37
No. of Shareholders,2103.0,2098.0,2124.0,2116.0,2418.0,67648.0,59630.0,73248.0
