,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.68,70.68,70.68,70.68,70.68,70.68,70.68,70.68
DIIs,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
Public,29.3,29.3,29.3,29.31,29.31,29.31,29.31,29.32
No. of Shareholders,13971.0,13783.0,13671.0,8419.0,7836.0,7313.0,6564.0,6583.0
