,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,38,52,63,70,81,88,95,118,138,161,182,203,201
Borrowings,37,35,43,41,33,44,51,36,30,24,46,169,197
Other Liabilities,26,24,30,33,38,36,36,40,37,54,48,51,56
Total Liabilities,107,116,142,149,157,173,187,199,210,245,282,429,460
Fixed Assets,61,61,89,91,91,89,111,127,134,129,128,140,139
CWIP,2,9,3,3,1,6,2,3,3,1,3,139,164
Investments,1,2,0,0,0,5,5,8,8,7,4,13,9
Other Assets,43,45,51,54,65,73,69,62,65,108,147,136,148
Total Assets,107,116,142,149,157,173,187,199,210,245,282,429,460
