,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,47.43,57.72,55.6,55.6,55.6,55.6,56.3,56.84
Public,52.57,42.28,44.4,44.4,44.4,44.4,43.71,43.17
No. of Shareholders,1424.0,1265.0,1176.0,1008.0,1067.0,1867.0,1906.0,1899.0
