,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,35,35,34,34,34,34,34,34,34,34,34,67,67.0
Reserves,2721,2779,2765,2763,2549,2650,2896,3037,3171,3265,3951,4707,5098.0
Preference Capital,0,0,0,138,63,63,0,0,0,0,0,0,
Borrowings,87,151,138,779,602,640,626,1059,1145,922,709,244,0.0
Other Liabilities,379,276,352,451,499,532,483,666,889,1135,695,841,905.0
Total Liabilities,3222,3241,3288,4026,3684,3856,4039,4795,5239,5356,5388,5859,6071.0
Fixed Assets,1329,1260,1231,1472,1121,1095,1235,1173,2364,2268,2135,2016,1978.0
CWIP,14,150,34,37,31,119,17,23,29,9,13,14,11.0
Investments,520,740,834,1373,1444,1529,1461,1276,1007,1071,646,1177,1477.0
Other Assets,1360,1091,1189,1143,1088,1113,1326,2322,1840,2008,2593,2651,2605.0
Total Assets,3222,3241,3288,4026,3684,3856,4039,4795,5239,5356,5388,5859,6071.0
