,2012-06-01,2013-06-01,2014-06-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.99,9.97,9.97,9.97,9.97,9.97
Reserves,-2.02,-2.17,-2.21,-2.13,-2.69,-2.69,-2.8200000000000003,-2.87,-2.83,-2.92,-3.1,-3.3,-3.42
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.2,0.14,0.06,0.06,0.55,0.16,0.26,0.8300000000000001,0.45,0.1,0.06,0.03,0.08
Total Liabilities,8.17,7.96,7.84,7.92,7.85,7.46,7.43,7.95,7.59,7.15,6.93,6.7,6.63
Fixed Assets,1.48,1.46,0.99,0.52,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.14,0.14,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,3.16,4.72,4.5600000000000005
Other Assets,6.55,6.36,6.83,7.38,7.77,7.38,7.35,7.88,7.52,7.08,3.72,1.93,2.02
Total Assets,8.17,7.96,7.84,7.92,7.85,7.46,7.43,7.95,7.59,7.15,6.93,6.7,6.63
