,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,23.48,23.57,24.25,24.25,24.25,24.25,24.25,24.25
Public,76.52,76.43,75.75,75.75,75.75,75.75,75.77,75.76
No. of Shareholders,5677.0,5658.0,5634.0,5599.0,5575.0,5568.0,5596.0,5896.0
