,2007-03-01,2008-03-01,2009-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97
Reserves,26.23,27.18,29.93,46.04,49.14,53.2,53.72,62.33,46.25,51.39,38.33,54.72,51.32
Borrowings,0.0,0.0,0.0,1.98,1.98,1.98,1.98,1.98,1.98,2.45,2.27,2.1,2.58
Other Liabilities,2.73,1.77,2.15,4.06,4.09,1.31,1.04,4.26,0.92,1.02,0.89,1.21,0.81
Total Liabilities,32.93,32.92,36.05,56.05,59.18,60.46,60.71,72.54,53.12,58.83,45.46,62.0,58.68
Fixed Assets,1.06,0.94,0.76,4.63,4.5600000000000005,4.72,4.73,1.95,2.24,2.52,2.77,2.3,2.68
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,22.12,21.43,19.74,27.43,37.58,26.32,27.63,40.13,23.21,32.33,20.28,36.88,33.93
Other Assets,9.75,10.55,15.55,23.99,17.04,29.42,28.35,30.46,27.67,23.98,22.41,22.82,22.07
Total Assets,32.93,32.92,36.05,56.05,59.18,60.46,60.71,72.54,53.12,58.83,45.46,62.0,58.68
