,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.05,0.01,0.00,0.00,0.06,0.01,0.01,2.19,1.0,0.01,0.02,1.05,0.33
Expenses,0.81,0.76,2.04,0.71,1.04,0.8,0.82,0.65,0.83,0.8,0.84,0.84,0.71
Operating Profit,-0.76,-0.75,-2.04,-0.71,-0.98,-0.79,-0.81,1.54,0.17,-0.79,-0.82,0.21,-0.38
OPM %,-1520.0,-7500.0,,,-1633.33,-7900.0,-8100.0,70.32,17.0,-7900.0,-4100.0,20.0,-115.15
Other Income,0.0,0.01,0.00,0.01,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0
Interest,0.0,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
Depreciation,0.11,0.15,0.14,0.07,0.12,0.14,0.15,0.13,0.13,0.13,0.13,0.1,0.1
Profit before tax,-0.87,-0.9,-2.19,-0.77,-1.11,-0.94,-0.59,1.4,0.04,-0.92,-0.95,0.11,-0.48
Tax %,1.15,1.11,-3.20,0.00,0.0,-21.28,33.9,21.43,-150.0,9.78,7.37,-18.18,-6.25
Net Profit,-0.87,-0.89,-2.26,-0.77,-1.11,-1.14,-0.39,1.11,0.11,-0.83,-0.87,0.13,-0.52
EPS in Rs,-2.19,-2.24,-5.70,-1.94,-2.8,-2.87,-0.98,2.8,0.28,-2.09,-2.19,0.33,-1.31
