,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.86,72.78,59.74,59.76,59.76,59.76,59.76,59.76
Public,28.14,27.22,40.26,40.24,40.24,40.24,40.23,40.23
No. of Shareholders,180.0,228.0,249.0,305.0,352.0,586.0,866.0,951.0
