,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,12.67,12.63,10.7,5.73,10.29,6.29,6.82,3.88,7.06,6.39,1.82,0.29,0.25
Expenses,11.9,11.52,10.11,6.08,9.87,6.23,6.63,4.25,8.18,7.4,2.23,0.61,0.64
Operating Profit,0.77,1.11,0.59,-0.35,0.42,0.06,0.19,-0.37,-1.12,-1.01,-0.41,-0.32,-0.39
OPM %,6.08,8.79,5.51,-6.11,4.08,0.95,2.79,-9.54,-15.86,-15.81,-22.53,-110.34,-156.0
Other Income,0.0,0.0,0.05,0.05,-1.84,0.0,0.01,0.0,0.52,0.12,1.15,0.28,0.22
Interest,0.96,1.13,1.17,0.83,1.03,1.53,-0.61,0.21,0.07,0.01,0.06,0.0,0.05
Depreciation,0.4,0.4,0.42,0.36,0.12,0.12,0.36,0.21,0.2,0.2,0.21,0.11,0.11
Profit before tax,-0.59,-0.42,-0.95,-1.49,-2.57,-1.59,0.45,-0.79,-0.87,-1.1,0.47,-0.15,-0.33
Tax %,-1.69,42.86,-31.58,1.34,19.07,15.72,-64.44,31.65,40.23,16.36,42.55,13.33,0.0
Net Profit,-0.6,-0.24,-1.26,-1.47,-2.09,-1.34,0.74,-0.53,-0.53,-0.92,0.27,-0.13,-0.32
EPS in Rs,-0.54,-0.22,-1.14,-1.32,-1.88,-1.21,0.67,-0.48,-0.48,-0.83,0.24,-0.12,-0.29
