,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49
Reserves,4.32,4.23,3.71,2.97,2.66,2.84,3.29,3.22,2.21,1.99,1.55,1.11,0.74
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.06,0.04,0.49,1.32,1.63
Other Liabilities,2.11,1.04,1.13,1.92,1.29,0.24,0.93,0.3,0.22,0.09,0.07,0.08,0.01
Total Liabilities,11.92,10.76,10.33,10.38,9.44,8.57,9.84,9.01,7.98,7.61,7.6,8.0,7.87
Fixed Assets,3.12,2.87,2.59,2.14,1.95,1.77,1.95,1.91,1.74,1.56,1.59,1.73,1.57
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,6.69,6.61,6.28,6.13,5.43,5.03,4.63,0.99,4.11,1.06,0.0,4.14,5.71
Other Assets,2.11,1.28,1.46,2.11,2.06,1.77,3.26,6.11,2.13,4.99,6.01,2.13,0.59
Total Assets,11.92,10.76,10.33,10.38,9.44,8.57,9.84,9.01,7.98,7.61,7.6,8.0,7.87
