,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.26,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.01,-0.00,-0.00,-0.00,-0.00,-0.00
Expenses,0.29,0.20,0.16,0.11,0.16,0.13,0.20,0.12,0.16,0.14,0.15,0.15,0.15
Operating Profit,-0.03,-0.20,-0.16,-0.11,-0.16,-0.13,-0.20,-0.11,-0.16,-0.14,-0.15,-0.15,-0.15
OPM %,-11.54,,,,,,,-1100.0,,,,,
Other Income,0.13,0.13,0.07,0.08,0.08,0.08,0.08,0.1,0.10,0.10,0.02,0.07,0.07
Interest,0.01,-0.00,-0.00,-0.00,-0.00,0.01,0.01,-0.0,-0.00,0.02,0.03,0.02,0.03
Depreciation,0.04,0.04,0.05,0.05,0.05,0.05,0.01,0.04,0.04,0.04,0.05,0.08,0.08
Profit before tax,0.05,-0.11,-0.14,-0.08,-0.13,-0.11,-0.14,-0.05,-0.10,-0.10,-0.21,-0.18,-0.19
Tax %,-0.0,-0.00,14.29,-0.00,-0.00,-0.00,-0.00,-0.0,-0.00,-0.00,4.76,-0.00,-0.00
Net Profit,0.04,-0.11,-0.13,-0.07,-0.13,-0.11,-0.14,-0.05,-0.10,-0.09,-0.20,-0.18,-0.19
EPS in Rs,0.07,-0.20,-0.24,-0.13,-0.24,-0.20,-0.26,-0.09,-0.18,-0.16,-0.36,-0.33,-0.35
