,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,282,-20,38,36,76,36,126,99,68,-20,-24,62
Cash from Investing Activity,-247,-20,-24,-30,-45,-78,15,1,-47,-7,-87,-98
Cash from Financing Activity,-42,6,-7,-4,1,-7,-146,-100,-21,35,104,35
Net Cash Flow,-7,-34,7,2,31,-49,-5,-1,0,8,-8,-1
