,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,8,2,18,6,15,17,24,20,31,36,34,51
Cash from Investing Activity,-11,-23,5,18,1,-4,4,-1,-39,-9,-53,-60
Cash from Financing Activity,2,18,-21,-21,-18,-12,-11,-32,14,-7,33,-5
Net Cash Flow,-1,-3,3,3,-1,1,17,-14,6,20,14,-14
