,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,54.32,35.22,32.35,34.5,31.42,33.58,36.5,36.29
FIIs,0.27,2.91,0.19,0.02,10.0,9.66,9.38,9.57
DIIs,0.23,0.3,0.22,0.12,1.65,1.59,7.88,7.91
Public,45.18,61.57,67.25,65.37,56.93,55.17,46.24,46.24
No. of Shareholders,20604.0,21919.0,18944.0,16645.0,23009.0,27506.0,26383.0,31526.0
