,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,93.59,84.5,102.76,103.82,139.53,112.67,137.82,128.91,80.4,73.92,198.42,169.76,172.03
Expenses,90.55,80.9,99.9,101.16,136.05,109.43,133.94,125.54,77.33,70.62,193.9,165.52,167.63
Operating Profit,3.04,3.6,2.86,2.66,3.48,3.24,3.88,3.37,3.07,3.3,4.52,4.24,4.4
OPM %,3.25,4.26,2.78,2.56,2.49,2.88,2.82,2.61,3.82,4.46,2.28,2.5,2.56
Other Income,0.04,0.01,0.3,0.01,0.01,0.01,0.05,0.16,0.36,0.2,0.26,0.16,0.11
Interest,0.84,0.93,0.94,0.86,1.11,1.18,1.17,1.07,1.18,1.35,1.78,1.83,1.8
Depreciation,1.11,1.53,1.61,1.37,1.32,1.34,1.81,1.49,1.49,1.49,2.08,1.59,1.72
Profit before tax,1.13,1.15,0.61,0.44,1.06,0.73,0.95,0.97,0.76,0.66,0.92,0.98,0.99
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,1.13,1.15,0.61,0.44,1.05,0.73,0.95,0.97,0.76,0.67,0.91,0.99,1.0
EPS in Rs,0.69,0.7,0.37,0.27,0.64,0.45,0.58,0.59,0.47,0.41,0.56,0.61,0.61
