,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,775.0,381.0,659.0,812.0,935.0,950.0,893.0,1296.0,502.0,1416.0,1339.0,1205.0,1649.0
Expenses,719.0,396.0,629.0,755.0,855.0,876.0,871.0,1210.0,522.0,1282.0,1208.0,1116.0,1510.0
Operating Profit,56.0,-14.0,31.0,57.0,80.0,74.0,22.0,86.0,-20.0,134.0,131.0,90.0,138.0
OPM %,7.0,-4.0,5.0,7.0,9.0,8.0,2.0,7.0,-4.0,9.0,10.0,7.0,8.0
Other Income,54.0,37.0,27.0,26.0,106.0,44.0,48.0,1168.0,19.0,63.0,-629.0,15.0,45.0
Interest,56.0,52.0,30.0,43.0,44.0,40.0,45.0,45.0,51.0,56.0,54.0,57.0,55.0
Depreciation,15.0,16.0,21.0,17.0,16.0,18.0,16.0,18.0,17.0,22.0,21.0,23.0,23.0
Profit before tax,39.0,-46.0,7.0,24.0,126.0,60.0,8.0,1191.0,-70.0,119.0,-573.0,25.0,106.0
Tax %,58.0,-1.0,128.0,56.0,13.0,27.0,14.0,23.0,27.0,13.0,25.0,106.0,37.0
Net Profit,16.0,-46.0,-2.0,10.0,109.0,44.0,7.0,913.0,-51.0,104.0,-427.0,-2.0,67.0
EPS in Rs,-0.56,-11.02,-2.09,-0.19,22.81,7.05,1.35,214.51,-8.65,16.46,-108.99,-5.77,8.44
