,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.4,3.4,3.4,3.4,3.4,3.47,3.47,3.47,3.47,3.47,3.47,3.47,3.47
Reserves,-1.2,-1.96,-1.92,-2.16,-2.98,-3.06,-3.21,-3.33,-3.35,-3.4,-3.46,-3.52,-3.55
Borrowings,0.27,0.25,0.05,0.05,0.0,0.0,0.08,0.08,0.0,0.04,0.04,0.04,0.04
Other Liabilities,0.05,0.07,0.14,0.08,0.11,0.72,0.66,0.73,0.13,0.12,0.19,0.35,0.34
Total Liabilities,2.52,1.76,1.67,1.37,0.53,1.13,1.0,0.95,0.25,0.23,0.24,0.34,0.3
Fixed Assets,1.33,1.23,1.12,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,1.19,0.53,0.55,0.45,0.53,1.13,1.0,0.95,0.25,0.23,0.24,0.34,0.3
Total Assets,2.52,1.76,1.67,1.37,0.53,1.13,1.0,0.95,0.25,0.23,0.24,0.34,0.3
