,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,12,13,132,145,145,145,145,141,141,138,138,138.0
Reserves,264,460,467,368,571,667,712,719,683,810,875,926,1003.0
Preference Capital,102,0,1,9,0,0,0,0,0,0,0,0,
Borrowings,231,152,211,243,85,74,172,342,365,518,698,620,657.0
Other Liabilities,206,147,170,196,201,187,246,222,277,405,568,518,571.0
Total Liabilities,706,770,861,939,1003,1073,1275,1427,1466,1874,2279,2202,2369.0
Fixed Assets,206,210,251,274,227,296,352,462,472,741,959,914,885.0
CWIP,28,43,50,10,18,7,60,38,18,28,9,26,28.0
Investments,33,41,0,0,35,50,96,97,97,1,1,23,65.0
Other Assets,438,476,559,655,722,720,767,830,879,1103,1309,1239,1391.0
Total Assets,706,770,861,939,1003,1073,1275,1427,1466,1874,2279,2202,2369.0
