,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.6,64.71,64.71,64.71,64.71,64.71,64.7,64.7
FIIs,2.12,2.52,1.83,2.18,2.39,0.0,2.89,2.73
DIIs,3.18,2.41,2.6,3.57,7.23,9.13,9.04,8.75
Public,34.1,30.36,30.86,29.54,25.67,26.15,23.39,23.81
No. of Shareholders,43017.0,51082.0,49965.0,46393.0,42583.0,44496.0,42390.0,42757.0
