,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,322.0,368.0,377.0,390.0,461.0,407.0,449.0,493.0,500.0,447.0,460.0,497.0,480.0
Expenses,261.0,284.0,273.0,294.0,375.0,346.0,352.0,457.0,449.0,390.0,358.0,404.0,387.0
Operating Profit,61.0,84.0,104.0,96.0,86.0,61.0,97.0,36.0,51.0,57.0,102.0,92.0,93.0
OPM %,19.0,23.0,28.0,25.0,19.0,15.0,22.0,7.0,10.0,13.0,22.0,19.0,19.0
Other Income,11.0,9.0,12.0,12.0,13.0,12.0,10.0,13.0,13.0,16.0,15.0,12.0,9.0
Interest,1.0,1.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,9.0,9.0,7.0,9.0
Depreciation,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,16.0,15.0
Profit before tax,60.0,81.0,102.0,93.0,83.0,58.0,91.0,32.0,46.0,52.0,95.0,82.0,78.0
Tax %,25.0,25.0,26.0,25.0,26.0,26.0,25.0,26.0,25.0,25.0,26.0,26.0,26.0
Net Profit,45.0,60.0,76.0,70.0,62.0,43.0,68.0,24.0,35.0,39.0,70.0,61.0,58.0
EPS in Rs,10.35,13.86,17.38,16.02,14.15,9.8,15.67,5.41,7.93,8.95,15.97,14.03,13.36
