,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.09,52.09,52.09,56.88,56.88,57.01,57.92,61.43
DIIs,1.01,1.01,1.01,0.12,0.12,0.12,0.12,0.05
Public,46.9,46.9,46.9,43.0,43.0,42.87,41.96,38.51
No. of Shareholders,5043.0,5025.0,4963.0,4908.0,4930.0,5081.0,5434.0,5295.0
