,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.52,63.56,63.56,63.56,63.56,63.56,63.56,63.56
DIIs,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Public,36.43,36.39,36.39,36.4,36.4,36.4,36.41,36.39
No. of Shareholders,7726.0,7550.0,7531.0,7502.0,7468.0,7837.0,8172.0,8202.0
