,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09,14.09
Reserves,70.92,73.57,75.06,76.71,65.93,66.04,66.25,65.9,66.06,65.91,66.06,57.88,57.77
Borrowings,115.59,71.61,82.37,72.59,52.38,11.36,5.11,1.67,1.15,1.04,0.99,1.09,1.09
Other Liabilities,19.55,29.46,17.25,19.63,26.0,36.6,34.78,19.38,17.87,10.61,9.02,6.3,5.76
Total Liabilities,220.15,188.73,188.77,183.02,158.4,128.09,120.23,101.04,99.17,91.65,90.16,79.36,78.71
Fixed Assets,2.43,2.44,2.36,2.03,1.46,1.03,0.66,0.32,0.06,0.1,0.33,0.28,0.27
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,16.4,18.42,21.9,22.15,11.01,10.55,15.76,11.38,10.32,9.42,9.72,9.49,9.47
Other Assets,201.32,167.87,164.51,158.84,145.93,116.51,103.81,89.34,88.79,82.13,80.11,69.59,68.97
Total Assets,220.15,188.73,188.77,183.02,158.4,128.09,120.23,101.04,99.17,91.65,90.16,79.36,78.71
